id,tag_name,created_at
1,sunset,2025-08-27 13:04:19.225171
2,photography,2025-08-27 13:04:19.225171
3,sunrise,2025-08-27 13:04:19.225171
4,landscape,2025-08-27 13:04:19.225171
5,food,2025-08-27 13:04:19.225171
6,foodie,2025-08-27 13:04:19.225171
7,delicious,2025-08-27 13:04:19.225171
8,beauty,2025-08-27 13:04:19.225171
9,stunning,2025-08-27 13:04:19.225171
10,dreamy,2025-08-27 13:04:19.225171
11,lol,2025-08-27 13:04:19.225171
12,happy,2025-08-27 13:04:19.225171
13,fun,2025-08-27 13:04:19.225171
14,style,2025-08-27 13:04:19.225171
15,hair,2025-08-27 13:04:19.225171
16,fashion,2025-08-27 13:04:19.225171
17,party,2025-08-27 13:04:19.225171
18,concert,2025-08-27 13:04:19.225171
19,drunk,2025-08-27 13:04:19.225171
20,beach,2025-08-27 13:04:19.225171
21,smile,2025-08-27 13:04:19.225171
